id,reward,recovery_percentage,incentive_percentage
recover_target_80,0,80,0
recover_target_81,1500,81,5
recover_target_82,3000,82,10
recover_target_83,4500,83,15
recover_target_84,6000,84,20
recover_target_85,7500,85,25
recover_target_86,9000,86,30
recover_target_87,10500,87,35
recover_target_88,12000,88,40
recover_target_89,13500,89,45
recover_target_90,15000,90,50
recover_target_91,16500,91,55
recover_target_92,18000,92,60
recover_target_93,19500,93,65
recover_target_94,21000,94,70
recover_target_95,22500,95,75
recover_target_96,24000,96,80
recover_target_97,25500,97,85
recover_target_98,27000,98,90
recover_target_99,28500,99,95
recover_target_100,30000,100,100
